CustomerID,Age,Gender,Income,Recency,Frequency,AvgBasketSize,Monetary,PreferredCategory,OnlineVisits,DiscountResponse,TenureMonths
104876,22,Female,42602.0,82,14,45.46,628.8,Home,31,Low,31
104877,45,Male,83971.0,236,11,34.56,371.57,Sports,32,High,114
104878,31,Male,58591.0,344,11,209.34,1927.35,Beauty,31,High,116
104879,22,Male,38601.0,361,14,94.65,1473.87,Sports,32,Medium,113
104880,50,Male,46625.0,323,11,210.17,1926.85,Sports,30,Low,11
104881,67,Female,87443.0,253,9,222.57,1763.33,Beauty,53,High,4
104882,65,Female,54045.0,118,17,105.25,1549.13,Beauty,36,Medium,87
104883,58,Male,79447.0,30,9,286.75,2134.96,Groceries,29,Medium,106
104884,36,Male,88009.0,111,11,236.93,2949.82,Beauty,29,Medium,105
104885,39,Female,58392.0,254,8,122.86,1142.62,Fashion,35,High,75
104886,22,Male,55536.0,199,12,135.39,1706.25,Fashion,34,High,5
104887,19,Male,51901.0,295,13,220.44,3298.74,Beauty,32,Medium,22
104888,47,Male,67042.0,342,20,105.13,2249.84,Electronics,52,Medium,39
104889,64,Male,90119.0,297,10,102.71,1103.11,Beauty,38,High,41
104890,56,Female,35459.0,287,7,194.97,1577.41,Groceries,34,Medium,11
104891,21,Female,64383.0,244,11,57.74,531.47,Groceries,40,Medium,58
104892,50,Male,63518.0,221,12,298.14,2940.47,Groceries,35,Medium,11
104893,30,Female,23916.0,156,14,100.43,1154.96,Beauty,31,Medium,48
104894,37,Male,42251.0,236,10,127.16,1229.84,Home,39,Low,72
104895,24,Male,46349.0,320,9,82.79,878.16,Groceries,33,High,53
104896,32,Male,75281.0,19,11,200.18,2527.81,Groceries,34,Low,57
104897,40,Female,78779.0,215,9,36.94,369.96,Sports,30,Medium,40
104898,31,Female,22492.0,114,7,279.79,1883.26,Beauty,40,Medium,98
104899,40,Female,72784.0,200,9,105.12,1068.76,Beauty,39,High,49
104900,36,Female,70199.0,25,10,279.67,2481.78,Sports,39,Medium,62
104901,46,Female,71568.0,121,8,90.99,752.77,Sports,33,Low,61
104902,37,Male,63055.0,230,11,163.86,1979.77,Groceries,36,Low,52
104903,46,Male,79009.0,99,8,214.65,1437.26,Groceries,42,High,28
104904,41,Female,83430.0,346,16,191.54,3523.28,Beauty,38,Low,66
104905,35,Female,27323.0,3,16,163.5,2853.87,Sports,27,High,115
104906,27,Female,59026.0,261,6,240.79,1463.97,Electronics,26,Low,77
104907,58,Male,54910.0,254,7,151.74,876.26,Electronics,39,Low,119
104908,25,Female,48545.0,20,9,113.29,1098.94,Fashion,31,Low,42
104909,43,Male,50910.0,204,11,221.21,2381.97,Home,38,Medium,78
104910,46,Male,63736.0,294,8,282.44,2473.43,Home,36,High,69
104911,27,Female,34068.0,357,11,188.39,1687.98,Fashion,27,Medium,35
104912,34,Male,73412.0,128,9,98.32,911.34,Sports,44,Medium,98
104913,19,Male,52618.0,358,8,233.59,1829.12,Sports,41,High,9
104914,23,Female,77493.0,292,11,233.34,2494.68,Groceries,26,Low,7
104915,22,Male,47601.0,174,12,94.72,1144.63,Home,27,Medium,57
104916,45,Female,46518.0,221,10,127.7,1084.77,Groceries,32,Medium,36
104917,58,Male,41091.0,355,10,59.46,698.17,Groceries,38,Medium,35
104918,22,Female,47713.0,37,7,42.31,320.42,Home,44,Low,14
104919,35,Female,43971.0,310,9,246.06,1846.79,Sports,42,Low,74
104920,43,Male,68695.0,149,10,124.32,1034.07,Electronics,39,Medium,115
104921,37,Female,80942.0,92,13,98.77,1135.4,Sports,39,High,115
104922,58,Male,67757.0,70,13,91.71,1068.11,Sports,35,Medium,81
104923,66,Male,58452.0,84,16,40.95,653.14,Groceries,33,Low,74
104924,44,Female,69738.0,205,9,295.76,2700.66,Groceries,46,Medium,32
104925,66,Male,59272.0,267,15,122.77,1580.64,Groceries,35,Low,24
104926,29,Female,60571.0,88,8,65.99,627.91,Home,36,Medium,39
104927,24,Male,53867.0,252,7,261.96,2071.93,Home,46,High,84
104928,20,Male,76732.0,211,11,222.47,2577.84,Fashion,24,Low,34
104929,27,Female,15000.0,343,14,205.53,2621.8,Groceries,28,Medium,39
104930,51,Male,17343.0,31,15,103.22,1802.43,Home,35,Low,40
104931,42,Male,80544.0,357,11,136.33,1388.8,Fashion,37,High,15
104932,52,Male,56069.0,316,8,255.5,1896.21,Beauty,31,High,49
104933,33,Male,78345.0,61,13,199.17,2436.89,Groceries,37,High,60
104934,19,Male,47838.0,67,10,116.78,956.63,Groceries,37,Low,14
104935,41,Male,93485.0,226,12,50.6,500.78,Electronics,32,Medium,104
104936,27,Male,57270.0,335,14,272.08,3772.25,Home,34,High,15
104937,55,Male,68988.0,327,8,287.55,2651.67,Fashion,38,Medium,12
104938,39,Female,51057.0,67,5,221.26,1302.06,Groceries,29,Medium,18
104939,43,Male,42057.0,128,10,213.59,2371.46,Home,38,Medium,15
104940,60,Male,25181.0,111,9,170.56,1476.35,Fashion,38,Medium,6
104941,56,Female,75714.0,272,10,292.02,2698.84,Electronics,40,Medium,61
104942,44,Female,67908.0,301,6,214.36,1139.9,Fashion,41,Medium,8
104943,46,Female,61874.0,34,14,41.49,589.79,Groceries,37,Medium,110
104944,64,Male,37228.0,212,14,45.68,635.03,Sports,39,High,50
104945,55,Female,88309.0,300,11,289.8,3145.59,Sports,36,Medium,18
104946,37,Female,62117.0,125,11,284.12,2895.58,Electronics,30,High,106
104947,44,Male,74058.0,103,15,176.19,2729.46,Beauty,27,Medium,95
104948,58,Male,59940.0,206,8,79.96,667.3,Groceries,32,Medium,101
104949,37,Female,38212.0,120,9,183.38,1898.11,Groceries,42,Low,67
104950,61,Female,79849.0,170,8,233.79,2065.88,Home,29,Medium,24
104951,36,Male,69015.0,35,18,22.32,374.42,Sports,39,Medium,95
104952,37,Male,56372.0,331,12,250.39,2859.9,Home,39,Medium,91
104953,52,Male,68673.0,246,12,150.14,1613.94,Groceries,38,High,88
104954,64,Male,76351.0,340,12,149.69,1559.78,Electronics,30,Medium,40
104955,19,Male,73204.0,309,7,141.61,836.19,Beauty,34,Low,24
104956,47,Female,25773.0,58,13,213.72,2260.61,Sports,33,Low,56
104957,51,Male,30196.0,306,10,78.65,760.6,Home,34,High,117
104958,39,Male,74657.0,141,14,189.86,3146.19,Electronics,33,Low,45
104959,20,Male,46078.0,111,12,32.35,394.1,Groceries,40,High,12
104960,23,Male,39028.0,163,10,247.18,2711.23,Fashion,43,Medium,39
104961,32,Male,67442.0,111,10,248.32,2381.61,Fashion,24,Low,91
104962,44,Female,38421.0,152,15,107.33,1535.51,Sports,26,Low,29
104963,27,Male,50417.0,65,7,49.52,294.67,Beauty,34,Medium,1
104964,26,Female,77045.0,106,8,229.37,1688.05,Beauty,37,Medium,1
104965,50,Male,29717.0,216,6,151.66,1065.99,Electronics,36,Medium,37
104966,49,Female,32635.0,91,9,278.99,2501.07,Home,32,Low,12
104967,65,Female,27780.0,26,19,118.98,1993.27,Electronics,46,High,68
104968,23,Male,42777.0,157,15,255.62,4085.45,Sports,31,Medium,71
104969,58,Male,61654.0,72,11,27.09,286.72,Groceries,42,Medium,109
104970,53,Male,47624.0,44,9,236.38,2405.97,Beauty,43,Medium,48
104971,19,Male,90067.0,90,13,209.91,2284.39,Electronics,38,Medium,40
104972,46,Male,69106.0,133,8,167.35,1350.48,Sports,35,Medium,15
104973,21,Female,59624.0,161,13,274.92,4004.57,Sports,41,High,26
104974,18,Male,85348.0,232,8,283.76,2591.33,Home,45,Medium,55
104975,36,Male,33384.0,261,7,280.31,1880.82,Groceries,30,Medium,25
104976,43,Female,77331.0,111,13,187.38,2670.8,Electronics,37,Low,95
104977,42,Male,55275.0,164,10,165.43,1962.47,Sports,41,Low,42
104978,27,Female,50894.0,77,11,95.31,1099.54,Groceries,37,Low,25
104979,32,Male,72221.0,209,7,65.38,514.7,Home,37,Low,25
104980,39,Female,51750.0,13,10,175.99,1811.82,Sports,43,Medium,25
104981,68,Male,63638.0,58,14,61.58,962.2,Home,33,Low,17
104982,65,Female,58002.0,344,15,68.19,1203.16,Groceries,34,Medium,75
104983,38,Female,66129.0,36,5,119.89,650.15,Home,39,Medium,21
104984,39,Male,49858.0,25,10,72.29,622.97,Electronics,27,Low,58
104985,53,Male,78535.0,34,18,160.48,2405.57,Home,34,Medium,16
104986,51,Male,19116.0,140,11,205.85,2547.02,Fashion,31,Medium,111
104987,47,Female,72818.0,275,11,215.41,2140.49,Fashion,31,Low,97
104988,42,Female,22175.0,362,12,169.18,2334.9,Fashion,31,Medium,102
104989,62,Female,44931.0,222,13,166.1,1896.86,Fashion,29,Medium,7
104990,45,Male,70447.0,37,16,152.95,2849.57,Electronics,41,Low,75
104991,18,Male,19727.0,363,12,88.67,1193.94,Sports,32,Medium,5
104992,66,Female,63330.0,129,13,203.19,3044.31,Fashion,35,Low,98
104993,62,Male,32573.0,316,8,203.97,1457.3,Beauty,28,Medium,79
104994,21,Female,40619.0,323,7,91.63,738.53,Fashion,35,Medium,25
104995,24,Male,39699.0,218,13,216.16,2908.5,Sports,40,High,8
104996,66,Male,33133.0,335,14,260.24,3037.12,Fashion,44,Medium,1
104997,26,Female,25408.0,248,11,186.52,2405.47,Beauty,34,Medium,62
104998,53,Male,101424.0,111,8,52.91,371.58,Sports,32,Medium,33
104999,36,Male,56351.0,304,8,111.63,790.7,Fashion,32,Medium,78
105000,18,Male,35252.0,220,7,45.98,348.13,Beauty,36,Low,47
105001,27,Male,48758.0,196,13,104.57,1404.58,Sports,40,High,60
105002,53,Male,60733.0,147,15,79.34,1381.94,Sports,33,Medium,43
105003,26,Female,52426.0,344,11,175.3,1779.4,Groceries,32,Medium,5
105004,62,Male,34663.0,40,10,138.59,1131.85,Home,39,Medium,90
105005,63,Female,42015.0,134,10,222.35,2663.75,Sports,33,Low,103
105006,59,Male,83714.0,352,13,121.65,1463.0,Fashion,31,Medium,22
105007,49,Male,31946.0,191,13,63.32,711.84,Electronics,35,High,63
105008,49,Female,20061.0,163,11,86.09,1130.47,Sports,32,Medium,2
105009,23,Female,52241.0,61,16,172.82,2834.68,Fashion,45,Low,99
105010,65,Male,21366.0,5,8,145.96,1003.67,Sports,36,Medium,102
105011,55,Male,41805.0,37,7,31.93,253.53,Groceries,36,Low,3
105012,34,Female,34961.0,217,10,78.78,928.16,Electronics,31,High,1
105013,27,Female,35136.0,225,11,103.09,1306.94,Electronics,39,Medium,98
105014,67,Female,61391.0,216,8,223.1,1569.64,Fashion,44,High,105
105015,44,Female,65141.0,139,10,224.52,1843.48,Home,38,Low,11
105016,67,Male,43882.0,106,10,215.44,2043.49,Groceries,42,Medium,99
105017,52,Male,58112.0,99,8,249.17,1877.62,Home,26,Low,115
105018,69,Male,42886.0,168,14,264.69,3566.21,Electronics,39,Low,69
105019,38,Male,68017.0,264,14,39.91,625.56,Beauty,39,Low,93
105020,42,Male,30447.0,87,9,158.06,1143.52,Electronics,34,Low,17
105021,45,Female,63305.0,84,12,61.71,792.3,Beauty,27,High,107
105022,64,Female,64822.0,224,8,119.14,1138.08,Home,29,Low,1
105023,32,Female,106720.0,11,15,205.7,2961.03,Beauty,28,Low,33
105024,21,Male,24911.0,327,8,188.46,1498.67,Beauty,31,High,46
105025,46,Female,113115.0,186,14,56.0,824.13,Sports,30,Medium,30
105026,26,Male,75134.0,350,8,231.98,1696.67,Home,44,Low,77
105027,44,Male,96546.0,231,9,240.36,2352.32,Beauty,27,Medium,52
105028,43,Male,78105.0,141,10,58.97,519.64,Home,38,Medium,109
105029,36,Female,41129.0,106,13,192.38,2065.57,Beauty,35,Low,9
105030,45,Male,73157.0,253,11,284.66,3508.68,Sports,38,Low,117
105031,34,Male,46687.0,49,13,46.3,524.02,Sports,35,Medium,72
105032,60,Female,58237.0,263,14,66.09,1010.94,Beauty,36,Medium,75
105033,58,Male,36506.0,205,18,234.35,4844.81,Sports,42,Medium,3
105034,59,Female,46426.0,357,9,114.34,842.09,Groceries,33,Low,48
105035,67,Male,77940.0,51,15,287.56,4670.02,Electronics,39,High,26
105036,37,Female,68759.0,175,9,194.82,1855.94,Beauty,36,Medium,84
105037,62,Male,80485.0,225,9,155.3,1466.96,Electronics,47,High,53
105038,57,Male,32044.0,261,11,114.55,1156.91,Sports,28,High,12
105039,56,Female,22591.0,222,3,86.95,213.44,Beauty,31,Medium,66
105040,66,Male,82034.0,223,13,202.01,2204.36,Beauty,33,Medium,83
105041,40,Female,80553.0,269,11,185.77,1857.85,Sports,35,Low,65
105042,64,Male,64231.0,298,8,120.22,925.67,Groceries,38,Low,93
105043,49,Female,68385.0,318,8,276.98,2586.41,Groceries,31,High,23
105044,69,Male,77301.0,74,6,233.31,1502.93,Fashion,21,High,112
105045,64,Male,63630.0,114,11,92.82,827.48,Home,27,High,6
105046,50,Male,70733.0,219,12,284.14,3982.12,Electronics,35,High,43
105047,63,Female,76296.0,54,8,231.55,2015.67,Beauty,36,Low,98
105048,22,Female,58130.0,200,9,271.19,2433.46,Electronics,26,High,105
105049,60,Female,53088.0,131,7,58.14,400.96,Groceries,40,Low,83
105050,65,Female,67641.0,339,13,29.24,445.98,Home,33,Medium,96
105051,51,Female,105292.0,192,12,158.02,1934.17,Groceries,27,High,83
105052,57,Male,43046.0,179,10,145.48,1456.42,Beauty,28,Medium,59
105053,28,Male,51385.0,305,11,263.55,3217.51,Fashion,31,Medium,109
105054,67,Male,24872.0,287,8,68.2,565.92,Beauty,29,Low,94
105055,20,Male,68696.0,240,10,26.6,239.28,Fashion,38,Medium,97
105056,50,Male,49401.0,245,8,168.19,1614.02,Fashion,38,Medium,61
105057,28,Female,31993.0,330,15,69.72,954.1,Beauty,27,Medium,42
105058,33,Male,58728.0,117,5,33.86,181.7,Beauty,36,Low,111
105059,35,Female,89893.0,208,8,26.22,208.9,Groceries,34,Low,103
105060,47,Male,52959.0,212,13,59.88,660.69,Home,28,Low,65
105061,65,Female,54790.0,259,14,125.24,2075.26,Beauty,32,Medium,24
105062,27,Female,89114.0,163,12,267.51,2999.19,Sports,28,High,114
105063,35,Female,59900.0,226,13,232.96,3218.69,Electronics,52,Low,35
105064,55,Male,35847.0,341,16,168.45,2951.47,Sports,45,Medium,25
105065,36,Male,73780.0,64,10,140.5,1345.83,Home,36,Low,15
105066,53,Male,82492.0,246,10,147.62,1334.92,Beauty,33,Medium,27
105067,30,Male,55992.0,18,8,267.7,1763.74,Groceries,39,Low,15
105068,63,Female,62610.0,34,9,222.9,2368.45,Groceries,29,Medium,16
105069,20,Female,33776.0,312,11,68.16,774.38,Beauty,35,Low,106
105070,27,Female,42588.0,323,9,283.12,2768.65,Groceries,33,High,62
105071,55,Female,53339.0,181,11,236.42,2568.22,Fashion,42,Medium,56
105072,18,Male,61539.0,347,14,29.56,369.68,Fashion,28,High,22
105073,44,Female,47605.0,194,13,160.63,2502.0,Fashion,43,Medium,87
105074,63,Male,52584.0,192,12,202.78,2888.3,Sports,39,Medium,65
105075,25,Female,57524.0,67,14,37.08,593.87,Beauty,52,High,17
105076,68,Female,40039.0,209,10,118.86,1386.44,Beauty,43,Low,59
105077,63,Female,54624.0,167,14,201.52,2905.96,Electronics,30,Medium,11
105078,59,Male,83119.0,246,8,248.5,1882.87,Groceries,41,High,2
105079,34,Male,48080.0,245,10,293.6,2751.8,Groceries,44,High,93
105080,26,Female,41981.0,166,10,54.06,634.39,Sports,29,Medium,58
105081,23,Female,101702.0,296,15,197.07,3498.62,Beauty,38,Low,70
105082,60,Female,64512.0,211,10,269.98,2635.53,Electronics,42,Medium,12
105083,42,Male,44543.0,133,16,220.74,3683.13,Electronics,28,High,55
105084,56,Male,72870.0,197,12,197.07,2653.61,Sports,30,Medium,114
105085,66,Male,65122.0,347,8,80.04,692.19,Groceries,35,Medium,3
105086,45,Female,48596.0,49,12,248.28,3419.92,Home,33,Low,109
105087,50,Male,59021.0,64,10,177.5,1852.13,Home,32,Medium,77
105088,54,Female,54171.0,112,7,51.2,370.22,Electronics,36,Low,66
105089,26,Male,79802.0,356,12,281.97,3215.52,Electronics,31,Low,92
105090,35,Female,73627.0,185,11,296.75,2707.08,Groceries,35,Medium,66
105091,38,Female,17141.0,104,8,170.55,1121.83,Electronics,34,Low,1
105092,19,Male,98058.0,213,14,237.41,2860.74,Sports,28,High,109
105093,60,Female,54234.0,5,8,183.33,1207.2,Home,32,Low,80
105094,55,Female,94447.0,119,9,138.22,1261.47,Home,35,Medium,65
105095,57,Female,74321.0,344,13,134.55,1681.69,Electronics,29,Low,31
105096,53,Male,64965.0,249,10,290.01,2350.56,Sports,28,Low,108
105097,67,Female,58117.0,167,13,123.26,1295.94,Beauty,50,Medium,96
105098,60,Male,115176.0,242,9,157.33,1429.01,Electronics,28,High,18
105099,54,Male,54567.0,280,12,89.58,1096.08,Electronics,33,Medium,46
105100,32,Female,46573.0,363,5,90.92,370.46,Beauty,33,Medium,26
105101,45,Male,48374.0,238,7,119.74,895.17,Sports,37,Medium,24
105102,35,Female,60021.0,306,8,278.94,1897.57,Sports,37,Medium,41
105103,51,Male,59986.0,205,9,131.03,1176.68,Fashion,33,Medium,112
105104,39,Female,80080.0,314,9,174.64,1357.25,Home,39,Low,30
105105,28,Male,75165.0,1,9,172.81,1268.53,Electronics,29,High,8
105106,30,Female,75190.0,171,11,183.28,1784.12,Groceries,36,Medium,68
105107,21,Female,55435.0,167,10,249.61,2460.3,Electronics,31,Medium,46
105108,39,Female,73530.0,258,8,272.34,2391.28,Electronics,45,High,60
105109,24,Female,75626.0,63,12,78.45,853.12,Groceries,36,Medium,46
105110,60,Male,58413.0,272,11,260.93,3082.7,Beauty,43,Low,89
105111,41,Male,65584.0,37,17,173.36,3374.68,Home,42,Medium,90
105112,21,Female,75601.0,16,9,278.85,2278.54,Fashion,39,Medium,74
105113,45,Male,64223.0,254,7,276.52,1952.85,Sports,33,High,1
105114,32,Female,66132.0,343,16,129.04,1989.85,Fashion,36,Medium,95
105115,18,Female,88142.0,346,12,202.53,1970.99,Electronics,33,Low,62
105116,20,Male,64380.0,336,11,264.0,2778.4,Electronics,32,Low,46
105117,31,Male,47845.0,27,10,127.72,1214.46,Groceries,40,Medium,19
105118,55,Female,33086.0,111,14,32.27,473.81,Beauty,46,Medium,3
105119,67,Male,62263.0,233,17,120.75,2353.63,Groceries,27,Medium,86
105120,18,Female,53371.0,64,16,122.31,2091.5,Electronics,33,Low,102
105121,55,Male,76166.0,97,13,245.89,3011.66,Fashion,35,Low,103
105122,55,Male,91554.0,267,9,106.69,940.57,Fashion,34,Low,58
105123,38,Male,39406.0,326,13,270.32,4058.38,Home,34,Medium,90
105124,65,Male,42283.0,232,13,173.62,2382.55,Beauty,37,Low,119
105125,46,Male,59517.0,48,10,184.12,1760.07,Electronics,32,Low,79
105126,22,Female,44001.0,350,12,245.96,3069.78,Beauty,37,High,63
105127,66,Male,55559.0,210,14,57.68,854.14,Sports,32,Low,77
105128,27,Male,49277.0,76,13,25.02,322.95,Sports,37,Medium,10
105129,45,Female,39844.0,247,7,35.85,287.63,Fashion,32,Low,54
105130,38,Female,76518.0,316,9,28.59,289.5,Groceries,42,Medium,18
105131,67,Female,61506.0,68,7,215.97,1526.55,Groceries,32,High,69
105132,24,Male,96607.0,313,14,88.59,1467.65,Fashion,35,Medium,59
105133,20,Male,67180.0,64,13,260.08,3993.98,Home,29,Low,44
105134,62,Female,85771.0,182,9,267.21,2853.22,Electronics,38,Low,109
105135,64,Female,45424.0,80,14,119.7,1488.45,Sports,33,Low,96
105136,37,Female,45176.0,343,10,74.55,627.23,Fashion,42,High,49
105137,36,Female,104417.0,203,14,159.67,2341.87,Beauty,31,Medium,115
105138,52,Male,47822.0,182,7,248.43,1897.31,Groceries,37,Medium,100
105139,21,Male,41017.0,214,14,211.77,2735.9,Electronics,36,Medium,111
105140,22,Male,36575.0,120,13,27.21,359.06,Sports,26,Medium,117
105141,18,Male,98315.0,241,5,22.0,116.51,Home,43,Medium,56
105142,21,Male,54506.0,335,9,51.86,459.9,Fashion,33,High,20
105143,29,Female,68068.0,202,10,114.3,1161.9,Electronics,39,High,24
105144,44,Male,63028.0,292,14,170.33,1979.42,Beauty,43,Medium,79
105145,59,Female,45532.0,54,6,248.92,1788.7,Sports,32,Medium,40
105146,40,Female,54074.0,145,15,59.98,856.04,Home,30,High,58
105147,42,Female,76914.0,356,11,62.69,608.28,Groceries,30,Medium,23
105148,38,Male,35483.0,86,8,261.82,2077.82,Electronics,40,Medium,41
105149,69,Female,73483.0,22,8,278.73,2067.03,Beauty,34,Low,59
105150,41,Male,88681.0,331,8,174.36,1334.36,Fashion,46,Medium,14
105151,42,Female,65848.0,292,12,239.77,2949.59,Sports,32,Medium,105
105152,62,Male,86668.0,236,6,115.95,634.04,Groceries,28,High,43
105153,63,Female,32572.0,29,10,284.95,3039.25,Beauty,34,Medium,103
105154,49,Male,23399.0,183,11,273.37,2924.96,Beauty,40,High,11
105155,49,Female,64853.0,160,10,257.89,2149.92,Groceries,38,Low,86
105156,22,Female,48273.0,18,10,23.63,272.87,Sports,37,Medium,99
105157,53,Female,77575.0,38,10,166.52,1650.14,Sports,28,Low,31
105158,63,Female,53791.0,101,14,27.47,449.64,Sports,36,High,17
105159,59,Male,62944.0,290,14,209.68,2795.37,Electronics,39,Medium,82
105160,66,Male,61620.0,173,13,71.36,943.5,Fashion,39,Low,107
105161,59,Male,62258.0,343,13,199.05,2974.31,Groceries,30,Medium,53
105162,56,Female,49147.0,67,7,47.43,326.99,Home,27,High,46
105163,33,Female,32707.0,191,11,231.85,2686.16,Sports,38,Medium,109
105164,50,Female,55616.0,43,10,223.41,2008.06,Fashion,29,Medium,78
105165,66,Female,89001.0,123,15,21.29,285.9,Home,29,High,25
105166,38,Female,47823.0,278,8,241.77,1967.16,Electronics,35,Low,25
105167,26,Female,47713.0,343,9,65.86,619.58,Groceries,36,High,55
105168,23,Male,63153.0,196,4,50.6,215.01,Fashion,37,Medium,22
105169,68,Male,36458.0,333,10,160.07,1772.7,Fashion,30,Medium,90
105170,62,Male,80070.0,125,12,185.23,2598.48,Groceries,35,Medium,42
105171,52,Male,38365.0,96,8,48.87,350.32,Groceries,26,Medium,12
105172,56,Male,54214.0,157,17,105.33,1876.18,Beauty,35,Medium,55
105173,39,Male,110778.0,40,11,134.18,1442.4,Sports,30,High,43
105174,58,Male,37149.0,360,11,284.21,2612.63,Groceries,37,Medium,96
105175,22,Male,89447.0,173,10,90.37,886.91,Fashion,31,Medium,38
105176,59,Female,62425.0,173,11,92.94,1141.21,Sports,48,Low,5
105177,40,Female,65246.0,120,16,204.63,2722.88,Groceries,38,High,54
105178,34,Female,43813.0,273,8,223.6,1864.8,Home,37,Medium,17
105179,29,Female,75975.0,358,10,23.03,222.02,Home,32,Medium,85
105180,40,Female,52682.0,364,9,57.53,549.68,Groceries,41,Medium,109
105181,33,Female,37044.0,346,7,120.15,949.17,Beauty,34,High,17
105182,20,Female,89113.0,319,12,196.96,2402.89,Fashion,32,High,117
105183,47,Male,52283.0,261,12,57.55,636.44,Sports,35,Medium,32
105184,39,Male,22812.0,281,13,119.95,1303.71,Beauty,32,High,62
105185,26,Female,54626.0,329,10,42.46,388.71,Sports,40,Low,34
105186,46,Male,76161.0,124,6,179.91,1021.02,Sports,38,Low,59
105187,64,Male,72967.0,278,5,139.38,736.28,Electronics,31,Medium,106
105188,54,Male,47182.0,93,8,240.66,1839.3,Groceries,27,Low,69
105189,40,Male,40450.0,35,8,180.69,1389.26,Beauty,32,Low,90
105190,30,Male,32676.0,311,13,204.55,2436.3,Electronics,32,Low,4
105191,49,Female,59545.0,128,12,207.92,2358.2,Beauty,32,Medium,109
105192,63,Male,63020.0,20,16,185.09,2684.28,Electronics,33,High,84
105193,69,Female,74179.0,261,11,24.51,294.86,Home,39,Low,95
105194,64,Female,57019.0,167,11,252.98,3320.37,Sports,38,Low,118
105195,65,Female,56427.0,319,12,276.68,3631.79,Electronics,33,Low,72
105196,40,Male,54430.0,236,14,169.59,1969.33,Fashion,30,Low,70
105197,62,Female,63054.0,32,5,51.4,270.64,Groceries,34,Low,81
105198,34,Female,57327.0,231,11,203.32,2418.03,Fashion,46,Low,107
105199,57,Female,78782.0,191,12,121.84,1624.81,Sports,31,Medium,89
105200,38,Female,66217.0,330,7,40.52,313.44,Home,38,High,4
105201,19,Male,62160.0,145,11,259.18,2860.55,Fashion,36,Low,14
